Date,Year,Month,Temperature_C,Rainfall_mm,Humidity_Percent,CO2_ppm,Season,Temp_5yr_Avg,Temp_10yr_Avg,Rainfall_5yr_Avg,Temp_Change_1yr,Temperature_C_normalized,Rainfall_mm_normalized
1996-12-31,1996,12,11.240154742130555,85.85926720667791,49.314424949446945,416.8155115817703,Winter,15.785212517246947,15.721559234507604,74.83178017915087,-0.7450156349888069,-1.0668317410870232,0.1765836644143459
1997-01-31,1997,1,10.826425129986376,29.38542060685653,41.68141906996977,419.71194622667235,Winter,15.789517679823017,15.728587001622573,74.29754212601479,-0.6865993779291841,-1.1770310368297447,-1.2876590646969583
1997-02-28,1997,2,16.38650313161761,50.024933001545705,57.03154242420828,421.6009197358688,Winter,15.88598500067271,15.76664074681362,74.20041202164339,4.862195860994907,0.3039281743780751,-0.7525218679963912
1997-03-31,1997,3,14.423213228344613,31.340099879590852,62.77837573492627,422.41443859771954,Spring,15.919939521056104,15.771463224493196,73.90431010577392,1.6263749226214887,-0.21900554447810383,-1.2369785269760718
1997-04-30,1997,4,15.216597541471804,55.57572511083566,76.47386320903986,422.4652839313144,Spring,15.902609179913476,15.766614225655445,74.42933987247366,-0.6854870036504082,-0.007683004361079036,-0.6086020276421497
1997-05-31,1997,5,19.31695925451535,44.84888529151409,73.01227878927102,419.9184314495763,Spring,15.922021765467987,15.777014147627979,74.20146798598164,0.40364561443394464,1.0844722579273556,-0.8867254096579394
1997-06-30,1997,6,20.803645225103047,71.56752401751287,83.94361571471903,421.1195837476662,Summer,15.918145227848298,15.786356759934177,74.19922493989834,0.6347556730493196,1.4804597389787617,-0.1939698273523564
1997-07-31,1997,7,21.563026522828043,92.52962782303598,74.55329690061258,422.34870425075337,Summer,15.929148706647677,15.79448525946734,74.44065757253036,0.20958672976052029,1.6827253775821838,0.34953145566828164
1997-08-31,1997,8,19.864716208800427,94.04245699374023,66.16720455559567,420.2870365853753,Summer,15.915970152904011,15.782228710878845,74.27727665007662,-0.5469910912822797,1.2303705181160853,0.38875579130257837
1997-09-30,1997,9,18.881992461388123,138.84528622266103,61.0120129520127,422.18480709529985,Fall,15.908069647137008,15.783890356640502,74.96448485869946,-0.32939585898658663,0.9686163151398073,1.5503946895155112
1997-10-31,1997,10,15.60105575726653,130.42849591978114,58.78536012340534,421.1369643827425,Fall,15.916949139470038,15.787105111174773,74.93523990340917,-0.5125310706788007,0.09471968420528257,1.332165814638669
1997-11-30,1997,11,13.976630763840477,71.0427829371686,46.488450924683775,420.87708314468875,Fall,15.925950805070398,15.788150210127238,74.75559529498416,2.757012372444981,-0.3379553890984948,-0.2075752103361771
1997-12-31,1997,12,11.579901629439188,103.50834757649507,40.42252658664798,422.0464775219541,Winter,15.933631667298693,15.822303431317858,75.75145410743143,0.33974688730863356,-0.9763381756925646,0.6341855308168295
1998-01-31,1998,1,11.097920188717922,83.60899735983114,45.42055373267075,429.10932918660126,Winter,15.95146935340732,15.824494047522272,76.2782322563177,0.27149505873154567,-1.1047167441331442,0.11823911272952718
1998-02-28,1998,2,11.347862412999955,16.764283224795154,48.35486793119381,426.62764166644615,Winter,15.947700693950816,15.821002137786218,75.95295880564794,-5.038640718617653,-1.0381431746235705,-1.614897419395055
1998-03-31,1998,3,13.875224783212158,8.776978578751407,62.072527391155816,425.4375385783022,Spring,15.9573573239631,15.82363922079674,75.39191693578924,-0.5479884451324555,-0.36496546360446613,-1.8219906750757027
1998-04-30,1998,4,17.111248187951468,28.663936699769934,69.89709174981525,424.6010842623311,Spring,15.981636405716511,15.841581488709464,74.73593415994053,1.894650646479663,0.49696824803172984,-1.3063655567942347
1998-05-31,1998,5,18.88936747357796,41.60889890843186,66.25522197713892,421.82131798161856,Spring,15.995745916167323,15.851876055648438,75.00505510208602,-0.4275917809373908,0.9705806926597097,-0.9707311360159309
1998-06-30,1998,6,19.97777095614463,75.33364920926523,73.11733411111538,422.54614457634676,Summer,15.995520306245497,15.846858089581168,75.22366056862917,-0.8258742689584153,1.2604833095915018,-0.0963224779868581
1998-07-31,1998,7,20.714858978358784,102.94971457411485,69.11162424176452,424.2681573653828,Summer,15.99376868032763,15.849204597929122,75.40962645466443,-0.8481675444692591,1.4568110042117475,0.6197014047792835
1998-08-31,1998,8,20.18976982575317,110.59145964587142,68.05413546680745,421.48271069567664,Summer,15.993043506573603,15.852844520318675,74.86436561920102,0.3250536169527436,1.3169504452360559,0.8178350601389149
1998-09-30,1998,9,18.8824253329094,132.0849169512809,58.75055564568976,423.87323061971955,Fall,16.02403209546201,15.855649453111871,75.3476556715306,0.0004328715212764678,0.9687316129947143,1.3751131716499092
1998-10-31,1998,10,11.280126334098156,96.76605835810409,54.574969700089596,425.4529158449181,Fall,15.944402926262438,15.819278304309115,74.98370546079742,-4.320929423168373,-1.0561850743867192,0.4593727889904961
1998-11-30,1998,11,14.151202799896744,99.85154989674167,55.43169928455178,425.9004452601931,Fall,15.96662793586727,15.823622180629467,75.22037963731906,0.1745720360562668,-0.2914571089051266,0.5393728035671342
1998-12-31,1998,12,10.693835231242808,89.16760754240465,47.95717007650819,422.3400938814347,Winter,15.96191478776775,15.815343306427868,75.80742202809624,-0.8860663981963803,-1.2123471298413517,0.2623616585421419
1999-01-31,1999,1,9.908059008724788,27.120132059659756,59.582705524523874,431.8146015537995,Winter,15.956638303455206,15.815358260137577,75.37119223213568,-1.1898611799931338,-1.4216432106417896,-1.346393018275082
1999-02-28,1999,2,11.922460148050408,52.50743072195748,60.35722924794372,429.28384891849055,Winter,15.958908291128166,15.825280644210798,75.57557606498965,0.5745977350504532,-0.8850957158986276,-0.6881561579199001
1999-03-31,1999,3,14.231874098445767,36.04553943496571,60.71637167510956,429.69743154462816,Spring,15.964993687077783,15.837979189892856,75.4243013681722,0.356649315233609,-0.2699698379295719,-1.1149768205038204
1999-04-30,1999,4,17.661910953333972,54.14583012359577,74.43437486301961,426.2238456029701,Spring,15.986502176651832,15.854434102591714,75.71291494253092,0.5506627653825049,0.6436404879577048,-0.6456760621646243
1999-05-31,1999,5,18.690142277735895,40.885519314710855,77.8296614902569,424.70113603151674,Spring,15.992775968577584,15.856886958219373,75.50538238154199,-0.19922519584206455,0.9175158995398243,-0.9894867791014653
1999-06-30,1999,6,19.471597487578965,55.90020359032571,76.44535470153144,426.2655877103093,Summer,15.902358646078122,15.856088230727662,75.20342790269352,-0.5061734685656667,1.1256610534070726,-0.6001890137790583
1999-07-31,1999,7,20.817369075144832,75.62889646503835,78.42174152493132,427.01587171405356,Summer,15.904674561307923,15.862481496292748,75.12382615444311,0.10251009678604817,1.484115166497342,-0.08866736551295017
1999-08-31,1999,8,20.26175544123797,89.89053369089979,59.652385192696734,430.0245123516118,Summer,15.92448949475565,15.862596686399222,74.62135622329184,0.07198561548479887,1.336124233858338,0.2811055447895112
1999-09-30,1999,9,18.65444913469572,104.86110446707241,64.72341214006497,426.34065351803656,Fall,15.928230311824118,15.87148264088656,74.50106308328924,-0.22797619821367832,0.9080088226702561,0.6692595440201261
1999-10-31,1999,10,16.803732080056218,103.65332203041973,61.969598733640915,427.61099482204594,Fall,15.947172068997187,15.887425892375878,74.02274422715051,5.523605745958061,0.41505953875667373,0.6379443997950714
1999-11-30,1999,11,14.948089514688107,112.9531150256464,47.772597197696896,429.05322341946544,Fall,15.983109255108179,15.89389551945381,73.99575081295379,0.7968867147913627,-0.07920168367311198,0.8790675938992952
1999-12-31,1999,12,12.428596956580032,80.57648919419368,53.74723851445585,423.0508894700346,Winter,15.995769597246673,15.904967848742167,74.20679390163966,1.7347617253372238,-0.7502832243286597,0.03961284057261444
2000-01-31,2000,1,10.921023823966765,48.73304435784091,59.19754690428475,428.83297608384134,Winter,15.985533999341992,15.906790639023301,73.95337558453646,1.0129648152419772,-1.1518341228336848,-0.7860177013291288
2000-02-29,2000,2,10.673477710074303,53.03722323024501,49.30130879908054,431.30588107216124,Winter,15.977308620480857,15.901940126528606,73.78699219767432,-1.248982437976105,-1.2177694743629592,-0.6744198025110921
2000-03-31,2000,3,12.958714347741731,44.409375569525764,63.15723124949986,428.32708333485334,Spring,15.97723799596006,15.898953017515984,73.46974136486766,-1.2731597507040355,-0.6090833646806391,-0.8981209308335267
2000-04-30,2000,4,16.272170043418086,33.437640784236144,59.9783990382502,428.7002464951368,Spring,15.96289261218246,15.90983657874794,73.66435192174495,-1.3897409099158864,0.2734748893584688,-1.182593901108385
2000-05-31,2000,5,19.599188739371996,66.63280475932503,76.54631107788005,430.8571276018487,Spring,16.046420501834017,15.921769308470113,73.7777234000962,0.9090464616361018,1.1596457276431154,-0.3219162526279091
2000-06-30,2000,6,20.319320010974096,105.33430682439082,81.07005457312553,430.6481864744391,Summer,16.05246719677602,15.92832866312282,74.0960677990686,0.8477225233951309,1.3514568928183235,0.6815286411831306
2000-07-31,2000,7,20.539973171572036,86.52045293911348,81.4600009387878,430.89983245342114,Summer,16.045758671123192,15.932832809692734,74.16873277525615,-0.27739590357279553,1.4102291493538914,0.19372675736091305
2000-08-31,2000,8,21.09738309764938,99.14282110919768,59.31022733127409,431.453108847854,Summer,16.058750299827125,15.939441624322518,74.29103793664856,0.8356276564114111,1.558698534891419,0.5209970236875245
2000-09-30,2000,9,18.393779255690394,104.30592933363158,62.02219685441451,431.10483998003605,Fall,16.062426333060667,15.941185764215144,74.12954580051493,-0.26066987900532723,0.8385778797438962,0.6548650729247802
2000-10-31,2000,10,16.6442022224217,105.32416023980295,60.912863115955005,431.7195773257627,Fall,16.085875073918096,15.948686970981916,73.59020045445656,-0.1595298576345172,0.37256783053653786,0.6812655625440327
2000-11-30,2000,11,13.21219942468994,120.13967490198871,40.35392057972359,426.45821895878794,Fall,16.090621182615703,15.953866883889527,73.79874112768022,-1.7358900899981666,-0.5415661356957153,1.065399297507573
2000-12-31,2000,12,11.580941424532332,72.50445353885442,43.02148480530262,428.5305488896997,Winter,16.08388403340592,15.949078963178007,73.54644448846557,-0.8476555320476997,-0.9760612202037193,-0.1696773039647527
2001-01-31,2001,1,10.558135185775317,48.484060591862686,42.57154128520244,432.2278804869148,Winter,16.06796921137025,15.946456412298097,73.32554438763613,-0.362888638191448,-1.248491628576341,-0.7924733031864586
2001-02-28,2001,2,11.154883918826528,32.80280583917474,60.487014197323525,432.84639866837466,Winter,16.06181215550698,15.942252219863974,73.619815105592,0.4814062087522242,-1.0895441223130282,-1.1990537760497686
2001-03-31,2001,3,13.710532103176819,41.28985768106002,64.98024224201966,433.49700533404155,Spring,16.077040385464542,15.943328530474613,73.75319824354942,0.7518177554350878,-0.40883231968908945,-0.9790031738811087
2001-04-30,2001,4,17.11653426531491,27.43795653942799,78.68170186052888,431.99186349528685,Spring,16.09728121413442,15.9505916070237,73.6247075259618,0.844364221896825,0.4983762255745363,-1.3381525280012057
2001-05-31,2001,5,17.914488304296405,40.700674092004725,72.72049274112993,433.1097921086032,Spring,16.08063412520467,15.943844650245163,73.54225477828267,-1.684700435075591,0.7109159388309737,-0.9942794094897638
2001-06-30,2001,6,19.44588695515248,84.00241660653855,75.35540125039451,435.39311382417105,Summer,16.06858408192298,15.941385632801847,73.43047637978822,-0.8734330558216143,1.1188129031093812,0.12843960917464792
2001-07-31,2001,7,16.815866409170646,72.37025841147012,78.26610036761501,432.6928119245376,Summer,15.992957858858036,15.912357883540965,73.14477504828444,-3.724106762401391,0.41829158810356537,-0.1731566886956531
2001-08-31,2001,8,19.99144908892715,107.8543997247684,70.51104302445142,434.7375079152256,Summer,15.985953555338774,15.910168704358346,73.2823755333038,-1.1059340087222296,1.264126560051379,0.7468691116527755
2001-09-30,2001,9,18.478467467417655,108.23075818052747,63.77331198454864,430.2376525687122,Fall,15.973738207789491,15.905645898707531,73.40897919399762,0.08468821172726138,0.8611350789776856,0.7566272592833023
2001-10-31,2001,10,16.215851511086875,109.68694460751018,53.90174886982719,432.61169248299603,Fall,15.975442619175185,15.90486238234421,73.43097975061902,-0.4283507113348257,0.2584741197302113,0.7943829730573088
2001-11-30,2001,11,11.987146091383966,92.85652586332954,50.39691711623734,434.3121362706664,Fall,15.988234747508326,15.8895991594688,73.7428927563515,-1.2250533333059739,-0.8678662375374617,0.3580072034255114
2001-12-31,2001,12,12.267530516641255,90.88913985431022,41.40749975237123,428.8921529821211,Winter,16.005357677083502,15.895285097165225,73.82672396714538,0.6865890921089228,-0.7931842102093976,0.30699720795849533
2002-01-31,2002,1,10.82913738321394,78.55092359737091,47.37443530610958,436.440598452667,Winter,16.00540288130396,15.89746028056349,74.64614901698728,0.27100219743862297,-1.176308612360284,-0.012905623744195977
2002-02-28,2002,2,11.342001821462066,55.62512365339142,57.24043682299837,431.87733550598216,Winter,15.921327859468038,15.903656430070374,74.73948552785139,0.1871179026355385,-1.0397041773682474,-0.6073212319974239
2002-03-31,2002,3,13.72451619909167,46.47280985984415,55.8285770408504,432.6832957877278,Spring,15.90968290898049,15.914811215018297,74.9916973608556,0.013984095914851835,-0.4051075741640379,-0.8446206145188383
2002-04-30,2002,4,16.268555909748073,83.63435072188778,75.85499636178146,437.5693297425744,Spring,15.927215548451757,15.914912364182618,75.45934112103981,-0.8479783555668376,0.27251224377191924,0.11889646968828076
2002-05-31,2002,5,18.33347239358431,49.50349422108688,68.90045915657166,433.68019064042136,Spring,15.910824100769576,15.916422933118781,75.53691793653269,0.4189840892879033,0.8225147952136354,-0.7660416296016846
2002-06-30,2002,6,21.190499195275542,58.03118091214533,76.26414525761277,437.40115463653484,Summer,15.917271666939117,15.917708447393705,75.31131221810989,1.744612240123061,1.5835005506996025,-0.5449374550976398
2002-07-31,2002,7,21.521619275958255,89.93247952854973,72.19627734321746,436.03604506692335,Summer,15.916581546157952,15.922865126402815,75.26802641320178,4.705752866787609,1.6716963158235938,0.2821931081749246
2002-08-31,2002,8,21.07367602121518,99.82689605863298,69.02177539253594,434.78627794495077,Summer,15.936730876364866,15.92635051463444,75.36443373095,1.0822269322880302,1.5523840167847063,0.5387335837269993
2002-09-30,2002,9,18.07787371227203,122.22626800848786,65.53086761879348,435.0550974658569,Fall,15.923328897212933,15.915699272174969,75.08745009404711,-0.4005937551456249,0.7544345953763423,1.1195000710294323
2002-10-31,2002,10,16.47578739418281,104.09477449566054,53.26180331051615,434.0439766899042,Fall,15.937907757828203,15.92742844864912,74.64855473697844,0.25993588309593463,0.32770955856423917,0.6493902920336067
2002-11-30,2002,11,14.052504132020204,91.4414069387779,55.67212600012685,440.1698589559211,Fall,15.939172313964532,15.932561559517465,74.98853180367193,2.0653580406362373,-0.3177460748661834,0.3213162797350204
2002-12-31,2002,12,12.136480119510152,74.46470283323285,46.47271163613177,434.4928879359235,Winter,15.948448622132382,15.941040144715537,74.5044710579509,-0.13105039713110322,-0.8280902479856321,-0.1188523478239352
2003-01-31,2003,1,16.236070035418642,64.95850178797251,47.648171837220296,438.62314754109343,Winter,16.034084452910726,15.992776903159022,74.19362946508659,5.406932652204702,0.26385944163349667,-0.365327249040187
2003-02-28,2003,2,12.362117328330418,60.6290359300754,52.72203789772389,439.12964240615185,Winter,16.050988701499566,15.99934469772519,74.92470867684125,1.0201155068683523,-0.7679904611309226,-0.47758078381855856
2003-03-31,2003,3,19.26366566116426,16.428630961469832,62.366060939768154,437.74634835295785,Spring,16.140796049465436,16.049076686714265,75.05223621655323,5.53914946207259,1.0702771984428476,-1.6236001449162416
2003-04-30,2003,4,15.449182994292965,38.039140737995154,69.31004385610336,440.09105810418276,Spring,16.113094962904462,16.04736568431049,75.20848961719031,-0.8193729154551086,0.054267487816797536,-1.0632871200767748
2003-05-31,2003,5,18.322463460013413,40.04155038205366,68.33102024928192,441.4083894933759,Spring,16.103646562678385,16.049696239422854,75.18236714175069,-0.011008933570895607,0.8195825015349119,-1.0113690387250385
2003-06-30,2003,6,21.039783032962006,71.33775927861538,71.79501172885091,438.20869651748376,Summer,16.121346763958673,16.058433535102086,75.11576897623985,-0.15071616231353602,1.5433564216441036,-0.1999271220753595
2003-07-31,2003,7,21.36532461149392,77.46272285486236,71.4178335386456,441.8327450817417,Summer,16.13218785784426,16.062978269085946,74.69098578091896,-0.15629466446433327,1.630066320177277,-0.0411202774461576
2003-08-31,2003,8,20.740607430070764,121.59559514080638,69.50768481101797,442.60705201718133,Summer,16.141368484582884,16.067205995578245,74.87438803916788,-0.3330685911444178,1.4636692545323382,1.1031481096074647
2003-09-30,2003,9,18.731663633789648,90.27614057027888,48.72152796003263,439.0495581171523,Fall,16.138855789597557,16.081443942529784,74.17757509948451,0.6537899215176175,0.9285753549452349,0.2911034837191383
2003-10-31,2003,10,16.804917284473074,129.85349527916622,51.76879092911271,439.4946926851981,Fall,16.23093563877047,16.087669282516455,74.72903238150222,0.3291298902902646,0.415375224867155,1.317257311713044
2003-11-30,2003,11,13.76309535478574,92.66625502234506,47.02254386070874,438.8994919417165,Fall,16.224467181351955,16.095547558609614,74.60927746692894,-0.28940877723446334,-0.3948317909881561,0.3530738986791989
2003-12-31,2003,12,11.328345558105235,94.74755651946138,41.302676477695066,438.80135020371364,Winter,16.23504235346633,16.09847857061704,74.70227661654654,-0.8081345614049162,-1.0433416027790139,0.40703747239919225
2004-01-31,2004,1,11.423578053250068,70.51229058447736,54.53468631766299,436.9786907273249,Winter,16.26030100420842,16.10846965383181,75.42547925862685,-4.812491982168574,-1.0179758721454388,-0.2213297111723173
2004-02-29,2004,2,11.928983472132892,38.84892961820377,57.49477943634263,442.45398012771045,Winter,16.260409726276457,16.109659008702312,75.1978375735643,-0.43313385619752687,-0.8833581904745575,-1.0422910740952993
2004-03-31,2004,3,13.045753627978932,36.261135975759046,64.84813351215065,446.16304753307907,Spring,16.24064105176868,16.10281736942323,75.20143084924418,-6.217912033185328,-0.5858999446339482,-1.109386876020046
2004-04-30,2004,4,16.154258984287985,21.656155905820828,66.41600709441353,444.7176615654394,Spring,16.215513518951244,16.10100784780154,74.65993627894794,0.7050759899950201,0.24206859090892147,-1.488061911700902
2004-05-31,2004,5,19.535642370923384,56.84192586621986,74.66400740768523,439.96895213126373,Spring,16.229605187171035,16.11119057787431,74.92587638813976,1.2131789109099707,1.1427197817004202,-0.5757722247989976
2004-06-30,2004,6,21.049050283779227,75.96947396512557,69.3359147255413,444.4529508108775,Summer,16.255896067107706,16.079127356592913,75.26036422771973,0.009267250817220685,1.545824807961042,-0.07983693942677676
2004-07-31,2004,7,20.90948987604267,81.68683360355622,72.12707184320502,441.2231404864922,Summer,16.257431413789337,16.08105298754863,75.36132984669504,-0.4558347354512513,1.5086520792157374,0.0684016308907088
2004-08-31,2004,8,24.42978715988741,96.58704979572401,67.15404435082827,441.160060092816,Summer,16.326898609100162,16.12569405192791,75.47293844844212,3.6891797298166473,2.4463037969021095,0.4547314903771567
2004-09-30,2004,9,18.744174975648203,99.4154565381901,59.756151770278,443.55366610183916,Fall,16.328394039782705,16.12831217580341,75.38217764962741,0.012511341858555625,0.9319078238358803,0.5280658611872806
2004-10-31,2004,10,15.634882065640134,98.25110007144643,57.481274970401444,440.8804637600766,Fall,16.308913206209105,16.128042637603144,75.29214061697785,-1.1700352188329397,0.10372951877097566,0.4978766569242131
2004-11-30,2004,11,13.954825987391382,95.36490511065163,59.06419388117759,440.48641463619515,Fall,16.29235881408749,16.137734034597834,74.99900378506126,0.19173063260564227,-0.3437632185068485,0.4230439646146577
2004-12-31,2004,12,12.410443774208979,82.5744411091022,45.950481146586405,444.9708114092081,Winter,16.29205626104797,16.143912929147326,75.03230298364309,1.0820982161037431,-0.755118430352255,0.09141534280429434
2005-01-31,2005,1,11.093084153023293,71.73236330007917,43.94581790594349,442.9465688506865,Winter,16.294923933198913,16.140228966270453,75.41562496601371,-0.3304939002267755,-1.1060048504520823,-0.1896959070245989
2005-02-28,2005,2,11.26012536689821,5.0,52.740374871436714,445.4978494138194,Winter,16.30470139414598,16.141005007313417,74.61500457884296,-0.6688581052346816,-1.061512448678795,-1.919919428913473
2005-03-31,2005,3,14.037011950642434,21.18484416462154,59.49479497275144,444.58252994993734,Spring,16.32267302086099,16.149955508410525,74.2279290554279,0.9912583226635014,-0.32187250775190535,-1.5002819893429662
2005-04-30,2005,4,16.608855431920194,37.00887599847657,68.6658108281762,445.2389328595462,Spring,16.328284444002694,16.145588528092574,74.28744964233191,0.4545964476322091,0.36315300668613837,-1.0899996205478268
2005-05-31,2005,5,19.824749101907386,60.029289737152325,72.05583982227465,449.82615387769283,Spring,16.332043783378285,16.189232142606148,74.17739105862903,0.2891067309840025,1.2197250460415547,-0.4931308845319493
2005-06-30,2005,6,20.865141381862443,50.583628702739524,81.67511533822699,442.5375652090472,Summer,16.34114080622642,16.196804001501224,73.2648797566015,-0.18390890191678366,1.4968395990778447,-0.7380361163164024
2005-07-31,2005,7,21.035306840305324,102.95670515983988,76.94320311280215,445.0760540194839,Summer,16.349396367371977,16.197577519247584,73.53881729361362,0.1258169642626541,1.542164161617516,0.619882655303843
2005-08-31,2005,8,21.538619019153835,114.7496749760354,76.67490043561972,443.19595915462713,Summer,16.356750299397053,16.207750299612087,73.79893152472758,-2.8911681407335763,1.676224296594057,0.9256484450924203
2005-09-30,2005,9,18.31555034771645,139.82537867968696,73.55173703190964,443.9536185664202,Fall,16.355446484264153,16.20893640866241,74.39092234716183,-0.4286246279317538,0.8177411537460321,1.5758063329657308
2005-10-31,2005,10,16.249033692033134,121.2487193696111,55.72742177320333,444.8996411442557,Fall,16.348860342091008,16.217367708004552,74.65633166599196,0.6141516263929994,0.26731238719802547,1.094154383193242
2005-11-30,2005,11,13.677548067457016,108.06764667546955,47.437229176631135,447.55488717552055,Fall,16.356616152803795,16.223618667709747,74.45513119554997,-0.2772779199343667,-0.4176178100199299,0.7523981364291805
2005-12-31,2005,12,12.757337736948363,73.49436433806359,41.51021419182664,450.5032206858464,Winter,16.37622275801073,16.23005339570832,74.47162970887013,0.3468939627393848,-0.6627211997233766,-0.14401109247960533
2006-01-31,2006,1,10.90680693246732,72.19205209278,56.738833386746286,448.8040074082855,Winter,16.382033953788927,16.22500158257959,74.8667629005521,-0.18627722055597218,-1.1556208748207373,-0.17777718689321204
2006-02-28,2006,2,12.369501844977476,25.545905220197064,48.387575725518644,448.8566708442078,Winter,16.402277585891444,16.232044870699212,74.74581455690246,1.109376478079266,-0.7660235520433938,-1.3872092605259225
2006-03-31,2006,3,13.303204231540752,31.500730442666367,50.91800518083605,445.7650314620029,Spring,16.395488788030843,16.23626458674769,74.58266243626257,-0.7338077191016819,-0.517326474502049,-1.2328137294951593
2006-04-30,2006,4,15.939828634566059,41.218101029997044,72.76422494869264,451.35658470400176,Spring,16.375877027518364,16.23657912082639,74.81233151110538,-0.6690267973541353,0.18495381635179597,-0.9808636661427544
2006-05-31,2006,5,18.515023887190242,57.74504480325139,74.25209240924104,446.6504020917407,Spring,16.385885953899923,16.2332600395523,75.09640435629284,-1.3097252147171439,0.8708720946409748,-0.5523563355566429
2006-06-30,2006,6,20.65033882552878,75.98576938661671,77.09003924002941,445.34299271222153,Summer,16.40596015173953,16.237272116831257,74.96279356929412,-0.2148025563336624,1.439625685118365,-0.07941443496014677
2006-07-31,2006,7,21.609807947651248,93.25885182811115,76.29610580789823,445.99558827907555,Summer,16.485859177380874,16.239408518119454,75.31093679290483,0.5745011073459239,1.6951858829896667,0.3684386314958994
2006-08-31,2006,8,20.87396979678294,131.29482782221925,75.73780900143635,450.644447934269,Summer,16.500567855845137,16.243260705591958,75.70161059452899,-0.664649222370894,1.4991910988936816,1.354627896921305
2006-09-30,2006,9,19.25824678838347,112.23625079471799,58.240173206554246,449.00544806909505,Fall,16.513564177861234,16.24365119282536,75.7683688047655,0.9426964406670209,1.0688338500659507,0.8604808798520851
2006-10-31,2006,10,15.879318113747152,103.99877346684154,52.08384660051423,448.76342834369484,Fall,16.50795528790557,16.24169895354038,75.67356595242103,-0.369715578285982,0.1688364861353041,0.6469011963388949
2006-11-30,2006,11,12.523797668371285,98.1696721261855,46.72730663917546,444.3757382908905,Fall,16.51689948085536,16.252567114181844,75.7621183901353,-1.1537503990857303,-0.724925959376723,0.4957654092587289
2006-12-31,2006,12,11.89125979486921,92.09809394206894,50.031825511106284,447.36242155784527,Winter,16.51062830215916,16.257992989621332,75.78226762493127,-0.8660779420791531,-0.8934061119799553,0.3383427305217787
2007-01-31,2007,1,10.860992713490473,66.28797612291626,63.586029500268566,452.5724923796372,Winter,16.511159224330434,16.2582810528172,75.5778851670237,-0.04581421897684734,-1.1678237593087155,-0.33085690133612894
2007-02-28,2007,2,11.390754168954896,42.99266040219091,58.56484938187499,452.7941304703578,Winter,16.511971763455318,16.216649811461675,75.367344112837,-0.9787476760225804,-1.026718705210064,-0.9348532415913056
2007-03-31,2007,3,13.807916302893867,24.408737624428245,58.794932599873384,452.25915748020356,Spring,16.51336176518535,16.211522337082922,74.9996095755801,0.504712071353115,-0.38289346999044277,-1.4166935171179065
2007-04-30,2007,4,16.730598468679386,47.32770931201587,66.78570754071497,449.1021929725094,Spring,16.521062474500877,16.224139011476318,74.39449888541556,0.7907698341133269,0.3955799747315581,-0.8224549505463821
2007-05-31,2007,5,18.21704072070499,61.674933258701486,72.31630335376454,453.9335591546455,Spring,16.519121946619553,16.21497302369456,74.59735620270914,-0.2979831664852526,0.7915025399221853,-0.4504629646678701
2007-06-30,2007,6,21.14097314199703,73.2738504585587,73.94210293546286,452.06578968981455,Summer,16.518296512398244,16.21778408966868,74.85140069514935,0.49063431646824895,1.5703089974918842,-0.1497285327492785
2007-07-31,2007,7,21.79864813162096,107.59625957473214,83.68739105870227,452.0766480573152,Summer,16.522913659992625,16.219747603075287,75.14579702925239,0.18884018396971314,1.7454845676149682,0.7401761048799115
2007-08-31,2007,8,19.953242432836443,114.93813696664738,60.83396056016339,452.64797977183713,Summer,16.50423976685298,16.220485321608923,75.39765104438598,-0.9207273639464972,1.2539499943178798,0.9305348503239051
2007-09-30,2007,9,18.344159772739463,123.49383012963803,63.05785466764817,453.1144645875234,Fall,16.508677867860765,16.21600338253685,75.41877707973848,-0.9140870156440073,0.8253614409978945,1.1523651710950067
2007-10-31,2007,10,16.932265625474276,107.68043417247593,56.55474244349535,452.3047109403198,Fall,16.51628583838229,16.227096798105247,75.47853807435204,1.0529475117271243,0.4492951983967409,0.7423585672079264
2007-11-30,2007,11,13.861708209672534,87.8891146353744,44.33425304399508,450.65876875814,Fall,16.513105906343164,16.22613911015385,75.41933320262866,1.3379105413012482,-0.3685656818175202,0.2292131472214105
2007-12-31,2007,12,10.746056354938828,65.15653305868885,39.48847571664207,452.35648567386676,Winter,16.489932176933642,16.219190399533012,75.2641970397196,-1.1452034399303823,-1.1984377289058696,-0.3601927334061131
2008-01-31,2008,1,11.142569187162508,66.55920783957326,54.684788678288946,455.74931647177453,Winter,16.405040496129374,16.21956247452005,75.29087547391295,0.2815764736720343,-1.0928242229314067,-0.3238244590122756
2008-02-29,2008,2,11.94512699788477,56.414774960618516,54.27389602465263,454.7827567701127,Winter,16.398090657288613,16.22453967939409,75.22063779108866,0.5543728289298748,-0.8790582682150854,-0.5868473090267834
2008-03-31,2008,3,13.97983900773443,60.10066738654518,63.434428280328085,455.95575303871914,Spring,16.31002687973145,16.225411464598444,75.94850506483992,0.17192270484056316,-0.33710085462161216,-0.49128021895067336
2008-04-30,2008,4,16.131882379101523,68.60962625312945,68.51643290874792,453.23070649234785,Spring,16.32140520281159,16.217250082858026,76.45801315675882,-0.5987160895778629,0.23610845158052904,-0.27066161577688885
2008-05-31,2008,5,18.713115225731322,58.694342182900364,76.19249332901073,456.48200515266984,Spring,16.327916065573554,16.21578131412597,76.76889302010628,0.496074505026332,0.9236348782542316,-0.5277431407841121
