Date,Year,Month,Temperature_C,Rainfall_mm,Humidity_Percent,CO2_ppm
1979-03-31,1979,3,12.567856605205485,24.24872917817232,64.70585844754288,369.89896364482723
1979-04-30,1979,4,15.27877104449345,50.32300552244723,73.43113881058083,374.27943810818107
1979-05-31,1979,5,17.66713434978985,69.33350904868419,70.92626246735529,374.63967757671344
1979-06-30,1979,6,19.911578189691838,81.81841146847049,70.26111612915638,375.5942588686348
1979-07-31,1979,7,20.29914459903292,114.81432919461295,70.15380733939297,376.3614463478837
1979-08-31,1979,8,19.245245539938345,86.25753063291096,68.48976579057579,374.2558902931051
1979-09-30,1979,9,17.19312319347014,93.03387042942553,65.49143445880543,373.24002382043403
1979-10-31,1979,10,16.17778915337798,109.65454431912589,54.22899150990096,374.9340140799821
1979-11-30,1979,11,12.793313311795993,101.03168585257265,48.49034659663035,373.84515993894433
1979-12-31,1979,12,10.822758694413388,63.7407101978546,47.10977283287738,376.0991269701336
1980-01-31,1980,1,10.809539963860495,53.2143054550573,42.95104563924678,375.75545944908583
1980-02-29,1980,2,12.278201182213142,32.00772378098866,51.35967258683341,374.9081965229556
1980-03-31,1980,3,13.102329625114068,57.9146447823656,74.28483864256606,379.74487268808673
1980-04-30,1980,4,14.932354623027061,50.59296849442684,58.97879925839452,374.29954968853724
1980-05-31,1980,5,17.75014040802676,33.509998871239134,67.3119257816291,374.49418843416964
1980-06-30,1980,6,19.944459805556566,94.8537602158378,70.8980056116911,379.2526014820584
1980-07-31,1980,7,19.662166685939315,86.72987177301351,74.75226438467135,376.6481776789395
1980-08-31,1980,8,20.260754580586834,503.44243870858537,72.8366035970407,380.4083275327459
1980-09-30,1980,9,18.23157291634061,121.1287086094324,54.0194381456704,374.30202353117664
1980-10-31,1980,10,15.183726331696336,110.75044650101391,50.4591436657207,374.16942788926366
1980-11-30,1980,11,13.08734831444654,71.93587031937244,48.95417994502619,376.2968220639638
1980-12-31,1980,12,10.108715793223721,50.62466565372421,54.714205607119666,377.3572824455394
1981-01-31,1981,1,10.851877081312804,29.971676256102437,47.62933742559983,379.48111001653297
1981-02-28,1981,2,11.468048849697865,45.59967125776298,46.38783940660921,378.60832029881516
1981-03-31,1981,3,12.56177306382242,30.84961702346497,61.45968767524304,374.89081673682546
1981-04-30,1981,4,15.340256478913469,61.269669162406686,76.41372449219074,380.99363673662754
1981-05-31,1981,5,18.039947462220063,68.98694329996941,71.47117748383991,377.8086910060124
1981-06-30,1981,6,20.332555874860194,66.87485254715449,71.25412805785201,380.69598269996936
1981-07-31,1981,7,20.287116460815334,114.56718226174809,69.2828695512812,380.4934404214263
1981-08-31,1981,8,19.830127106351533,113.55244640334679,74.52379941819221,381.8106144882904
1981-09-30,1981,9,17.887105684799185,121.42125644417962,63.238894765478754,378.3387714721029
1981-10-31,1981,10,15.23476559419314,102.08443000100947,53.70206727068507,375.29092577125647
1981-11-30,1981,11,12.299365873839736,101.27592654380635,43.170287386915334,378.59004133909116
1981-12-31,1981,12,7.023886282498756,95.79886119814003,44.51296568642053,377.83727552339417
1982-01-31,1982,1,10.69382817987505,78.31283508792811,52.61285220895924,377.48279507552974
1982-02-28,1982,2,10.782011469062786,43.46456665115544,54.17060904671492,382.49476753404275
1982-03-31,1982,3,13.031412938756127,12.869532460423073,70.24922020981832,383.28288961769357
1982-04-30,1982,4,15.420996721723231,66.64963031723198,73.7102389768416,380.96078261971854
1982-05-31,1982,5,16.466694319120055,79.05563075929032,75.55233867845608,381.6672217808096
1982-06-30,1982,6,19.874465718783046,87.61801716160319,75.21116166575308,379.80273547970575
1982-07-31,1982,7,19.84128248706874,77.7420295356184,80.41744095254425,379.26699977039397
1982-08-31,1982,8,19.744929569072745,123.6050547446951,73.56102332048148,380.1879590847029
1982-09-30,1982,9,17.619653788114658,117.18685293713767,56.114637235662244,380.0814919959978
1982-10-31,1982,10,14.728677685027796,109.30700083334561,56.37039771207195,379.4508481738864
1982-11-30,1982,11,13.060490861226693,73.94005610216232,48.60158299898634,383.7961918118654
1982-12-31,1982,12,10.468874095661544,94.30884440332717,49.20862412644277,381.3823669373973
1983-01-31,1983,1,10.680666988317803,52.464995362267445,48.258257490386654,384.78636403892364
1983-02-28,1983,2,10.915020731476503,53.83311158174961,59.49877406507497,384.32187543142953
1983-03-31,1983,3,12.795675910918535,56.90102489786277,62.68585764939215,384.29032756454524
1983-04-30,1983,4,15.087415083997273,24.255200009123126,78.26259940119995,381.24146623229234
1983-05-31,1983,5,17.63547504532948,74.56064603491396,80.07327306827953,383.34653477303107
1983-06-30,1983,6,19.495457223133446,64.65028802461306,76.81636514496344,381.58642872222254
1983-07-31,1983,7,21.07265042289468,81.26897283907672,79.49012818605269,381.0168689211474
1983-08-31,1983,8,20.214198470586027,134.63145774408957,71.6181003176549,384.4912523695322
1983-09-30,1983,9,18.007294884874074,128.5884832405963,56.796329842050895,383.0343465491686
1983-10-31,1983,10,14.999984338634256,104.48681791699258,56.53187580546329,384.1212612940068
1983-11-30,1983,11,13.162441089479254,83.64486951748705,55.83235149902578,382.91943551357514
1983-12-31,1983,12,11.484137909283454,59.68334762488217,55.018615618529864,385.1699986833216
1984-01-31,1984,1,10.182847785757083,50.08856519956066,50.26075962675719,384.8672320209003
1984-02-29,1984,2,10.717560702855186,18.018307524856752,50.63739982661677,385.3731415886315
1984-03-31,1984,3,12.941365913576155,18.109211648996094,57.73873854007722,386.6449901209645
1984-04-30,1984,4,15.833726636732008,55.0110104480333,65.05276151451962,389.5667834657468
1984-05-31,1984,5,17.77173040395963,54.80967124145429,77.76400912804428,386.7277338433525
1984-06-30,1984,6,19.18715531435765,82.8933868670878,76.61356884229019,382.2229822100635
1984-07-31,1984,7,21.070294898505317,96.11052866217425,80.10738112183407,383.94967649048573
1984-08-31,1984,8,20.504810930947077,77.08664055999944,75.93587455218015,385.63693486222013
1984-09-30,1984,9,17.828188383147474,94.5260364878237,61.40790033082502,389.0633433644284
1984-10-31,1984,10,15.848171336477911,122.2565586362084,58.22450582505317,387.4459874165391
1984-11-30,1984,11,12.626827930939823,75.26688957148058,49.23874140615233,385.784664576641
1984-12-31,1984,12,11.351394229348076,47.43912857088484,46.3932164144293,385.3770555071825
1985-01-31,1985,1,10.893169567446742,65.19161654375614,53.96047320773724,390.37326431064673
1985-02-28,1985,2,11.58835897065749,51.73931890892823,50.088681012451644,388.62759000321626
1985-03-31,1985,3,14.01177482198841,39.56232155677424,60.680448933734766,387.1719649193906
1985-04-30,1985,4,14.52062502319904,49.46994868913651,68.57149290329782,392.5121949387077
1985-05-31,1985,5,17.687275163852284,50.74701980762794,73.21801704998187,386.7745021919931
1985-06-30,1985,6,19.102462815162948,115.44014228357959,71.68327396411472,386.15793494523666
1985-07-31,1985,7,20.64043550386222,106.78229853415995,70.08059393903993,387.123597127108
1985-08-31,1985,8,20.51692744637572,124.79956202050808,64.98000229741587,387.52719356601403
1985-09-30,1985,9,18.90974174693713,104.29971714047429,63.74249488737796,390.2778040986744
1985-10-31,1985,10,15.486475513691252,128.59768806688243,54.24538273721765,386.9118622966609
1985-11-30,1985,11,12.248935608489065,67.69755163243346,52.40814365342361,388.877902587203
1985-12-31,1985,12,10.802638681876552,67.87263614440049,47.409662007443366,389.27688090133506
1986-01-31,1986,1,9.746714752304669,86.45411207375648,55.591005084673085,389.4375693935379
1986-02-28,1986,2,11.386052544410116,53.10106252579563,60.37864211726823,392.2493747228212
1986-03-31,1986,3,13.220658693121743,20.47224272624883,68.52735853099807,388.8468263380233
1986-04-30,1986,4,14.86152683279221,45.61899471667099,65.30444714644223,389.584649395724
1986-05-31,1986,5,18.325085213574077,44.5494223096234,73.47316702008116,390.1463477130002
1986-06-30,1986,6,20.07516284807505,85.02161406162048,84.35380469080948,393.34859403796656
1986-07-31,1986,7,16.606818943526456,78.81618378442685,74.0410264451451,392.9789711001175
1986-08-31,1986,8,20.004158877807697,102.21410381888072,62.522333458003345,393.0155855870215
1986-09-30,1986,9,17.33440817056438,120.22777910316694,63.655351411197394,390.5010606475561
1986-10-31,1986,10,16.121020044721497,101.72573340738963,59.58102912050187,391.1778861817744
1986-11-30,1986,11,13.152541897494467,109.01108829497319,43.02902392788689,389.83658155302703
1986-12-31,1986,12,11.079630245324866,53.81127320014694,47.27151302944363,390.324516194701
1987-01-31,1987,1,9.983093076189956,59.85548359251584,54.19878027854142,392.6084091767129
1987-02-28,1987,2,11.820053708691887,51.27863614641835,55.984910578611455,391.65815874806265
1987-03-31,1987,3,13.84451590679546,26.10993878482197,68.38287741575114,393.04466436617065
1987-04-30,1987,4,15.798477402002028,58.095393728682794,62.34231012973071,392.8386349519082
1987-05-31,1987,5,18.068968617811326,53.70460693252679,63.44075524145082,392.90020854975717
1987-06-30,1987,6,19.68253174835891,75.83441418027255,75.97422935499873,390.46883079505017
1987-07-31,1987,7,20.58760657884881,121.46156119860639,68.83826515936452,394.8318163435893
1987-08-31,1987,8,21.335502039419843,128.30791309959395,68.45824157671727,394.40695783503236
1987-09-30,1987,9,18.682594969989506,107.68503481326582,64.9945080880564,394.1107401172728
1987-10-31,1987,10,15.215285213153871,122.35733302957922,50.793516215558554,392.6088330669404
1987-11-30,1987,11,13.851218889544716,134.44420831270506,46.18334690231305,392.63440602585894
1987-12-31,1987,12,7.481515086564709,90.45652267479693,46.94938247696224,395.71622921011476
1988-01-31,1988,1,10.835046244188447,58.404131489120665,48.06189418315828,396.1110704869241
1988-02-29,1988,2,11.766891581326274,43.664176147844856,57.46271675461753,396.4839097632903
1988-03-31,1988,3,13.558774821949346,47.50070325674048,61.494566517156336,399.8603277845499
1988-04-30,1988,4,14.958176038424824,19.064323481907213,74.17918397875209,396.1944705615573
1988-05-31,1988,5,17.654019440900868,36.66165855328101,78.47973014803189,395.3295602017647
1988-06-30,1988,6,20.579926884217148,60.598741718580435,80.02527053278786,397.2087501715654
1988-07-31,1988,7,20.433277976604202,91.53247706173849,74.22804339768857,393.41951315008254
1988-08-31,1988,8,19.75297913900702,126.92080534109421,65.63332794361104,394.204758901313
1988-09-30,1988,9,18.545833397725644,127.82088429901935,66.3330283754031,394.8102544339993
1988-10-31,1988,10,15.644664190428736,125.48952071573548,53.95970475167262,394.0324107932273
1988-11-30,1988,11,13.629937641454633,94.54062606152348,50.1468184112245,395.56119088592493
1988-12-31,1988,12,11.687300135434922,82.90943501222007,45.808096538820664,398.0277352318231
1989-01-31,1989,1,9.906264563559565,52.088139344127285,49.644991301250464,399.2716944810937
1989-02-28,1989,2,10.731774059264064,32.78271694602062,55.18574062982326,402.12569177718035
1989-03-31,1989,3,12.708048616598782,55.12562514168031,69.10473049783026,399.6705959121785
1989-04-30,1989,4,15.687321429471018,47.70967838797314,69.10782470987922,396.977393249573
1989-05-31,1989,5,18.395799602416638,49.44266172539228,71.02563700758819,400.7159275516044
1989-06-30,1989,6,19.567444786584215,54.61160871745075,74.74112337422295,399.2244117902028
1989-07-31,1989,7,20.050177207334695,95.61585396743794,70.24452191622741,398.3433176973759
1989-08-31,1989,8,20.247932628461278,77.63166970905561,74.27973692533125,401.5880618506432
1989-09-30,1989,9,17.58813459621491,123.6444388749809,63.76724060457914,401.1750084161403
1989-10-31,1989,10,14.890541901338118,103.67892662520185,46.46027673569867,398.9610390001823
1989-11-30,1989,11,14.171734265336324,98.01509060431093,46.60566504863464,397.066327092351
1989-12-31,1989,12,11.099917441977045,89.3348192475512,52.97838176948919,398.9551766419193
1990-01-31,1990,1,10.70228899023069,72.7682805525132,53.22535753279844,405.01889619792166
1990-02-28,1990,2,11.255539209437892,28.595695533499523,53.93551349041216,400.6658530675969
1990-03-31,1990,3,13.317167429256306,5.0,54.740290182294885,404.6007227730702
1990-04-30,1990,4,14.96614269558304,14.724592148962675,69.40377841930597,401.19731277543013
1990-05-31,1990,5,18.167261172711687,50.33284516196401,69.47568888332094,400.49994341869245
1990-06-30,1990,6,19.532197452649,65.64959181422569,82.40455037908868,402.68792960185715
1990-07-31,1990,7,19.999475583182424,90.28202590959391,74.35119848435897,405.9601968217394
1990-08-31,1990,8,20.30432534207507,108.9690001463787,72.03005067692456,399.8722364326668
1990-09-30,1990,9,18.184482468575457,121.95130800924414,55.25446821560737,402.0648601896815
1990-10-31,1990,10,15.744057410409145,105.75067845359877,54.85071223835744,401.85268707495663
1990-11-30,1990,11,12.590609875776762,86.02758577044187,54.310921243173915,400.34993334282683
1990-12-31,1990,12,12.155491909914584,77.33851383529247,43.89545362493664,399.41611296060336
1991-01-31,1991,1,10.872841291364223,64.22655914773554,51.903792237372855,404.1525701531896
1991-02-28,1991,2,11.659387010921545,40.62625543651238,54.248862457960634,402.7546725110805
1991-03-31,1991,3,13.581374829900275,52.99734652578424,68.34512641779497,405.03968591374195
1991-04-30,1991,4,16.244965079424347,49.72760564142949,73.48199381572907,406.27334967654906
1991-05-31,1991,5,18.724123117720648,71.06587163895941,75.36586900578378,403.6847081132619
1991-06-30,1991,6,19.740969048350422,88.22564520026017,79.77118409106234,401.61444364927155
1991-07-31,1991,7,20.29919632047665,100.88710522306616,88.39782539720454,405.1120225224353
1991-08-31,1991,8,20.254150590841295,119.52691688905723,74.95422977821049,404.0722584166488
1991-09-30,1991,9,19.02120414551547,115.22162181127396,62.635207997655975,406.58959517241163
1991-10-31,1991,10,16.309873474685766,103.91805289258485,54.06379826311121,404.28612071716316
1991-11-30,1991,11,13.818732836432796,79.84926013798854,44.06549513076622,403.9188177079384
1991-12-31,1991,12,11.585217993070314,75.46990673259783,45.30735954156943,406.97375723350325
1992-01-31,1992,1,10.568115375422117,61.43970379502094,48.320468243133476,405.52949133945515
1992-02-29,1992,2,10.59846388063615,55.85273926382973,62.767953369783605,406.9337708522243
1992-03-31,1992,3,12.385942005340901,49.10621483175858,69.60339149840925,402.8219808474953
1992-04-30,1992,4,16.256418010029563,24.073939108850638,66.5539768452971,404.23272677946215
1992-05-31,1992,5,18.152204121244573,58.52119848103613,77.40549211174718,409.8820879393264
1992-06-30,1992,6,21.036237482284445,71.70210678251098,77.92092796850523,405.632737836709
1992-07-31,1992,7,20.902817794865367,78.04366986511548,80.63115816961114,407.2790723096872
1992-08-31,1992,8,20.65542943342026,103.84531234096362,65.07603663696888,405.2463663262225
1992-09-30,1992,9,19.35602280740833,97.61279370529019,59.68026729315797,405.084006911054
1992-10-31,1992,10,15.068286217284756,132.18319323719916,54.745427402411224,409.8209777263069
1992-11-30,1992,11,13.436530827818814,81.82145944266884,48.923928554891866,406.5121398794387
1992-12-31,1992,12,11.11904989574156,43.75681882965938,43.03417064881656,405.8654007960494
1993-01-31,1993,1,10.027659022200284,52.002308426655006,60.66028297789604,407.8252650117123
1993-02-28,1993,2,11.573981980390293,36.28069026498104,53.010933068212935,409.75346392556673
1993-03-31,1993,3,13.29582698247499,42.43949077027248,65.53712527773592,406.79602987585196
1993-04-30,1993,4,15.65450328274676,68.02290325069342,70.44623860203109,411.03092739697485
1993-05-31,1993,5,18.042796846529374,25.4616423797019,86.58206383375078,410.56055300666634
1993-06-30,1993,6,19.991307551454145,62.21732121667662,81.03072789375865,410.8172103413289
1993-07-31,1993,7,20.819956533430844,91.79176141199888,75.04083854324824,408.59905417040557
1993-08-31,1993,8,20.233280250994778,143.30710977367534,63.95967922097944,408.76143056295723
1993-09-30,1993,9,17.02310999960495,103.08751381150662,58.09073091216743,407.09335032481425
1993-10-31,1993,10,16.057876486072395,118.6030710020943,59.73357360054369,410.2415548582597
1993-11-30,1993,11,12.81770222360692,85.65109930544394,55.357686126518004,407.93202400769434
1993-12-31,1993,12,10.9766241172139,53.94506409577363,48.87641831754692,408.8942495488172
1994-01-31,1994,1,10.22464806747754,53.293919817292654,51.04379870215928,412.4290019263511
1994-02-28,1994,2,11.786260887672746,40.24440075071993,60.79819914724099,411.79040749481175
1994-03-31,1994,3,13.866750341468792,45.12202124401312,66.32584408178313,411.1515974187383
1994-04-30,1994,4,16.371401578890968,36.8290156620723,67.46287218403127,415.80406796684105
1994-05-31,1994,5,18.313714762190838,53.33747297404676,71.9486733598477,412.20134607043667
1994-06-30,1994,6,24.896636837546687,74.017472321234,69.54178650423938,411.7839412004922
1994-07-31,1994,7,20.678414161356848,80.40500136006362,81.42194264786416,411.1993853165418
1994-08-31,1994,8,19.072859434374273,120.03872955997478,75.42235716697641,410.7665322612862
1994-09-30,1994,9,18.430000110587635,112.07869286722791,58.88599094511922,413.82575399528247
1994-10-31,1994,10,15.667226649672028,132.35245339874396,53.291037523101096,410.0103725243029
1994-11-30,1994,11,12.79185834802873,114.57271987744946,53.61595722846119,410.69467187917246
1994-12-31,1994,12,11.668976428270208,67.91390387304169,46.39844189370273,410.09882379667226
1995-01-31,1995,1,11.535159698247744,63.93814338403281,54.10698996302213,413.4565608839787
1995-02-28,1995,2,11.167000441742477,63.02022644197409,55.07522177362276,414.35420077628044
1995-03-31,1995,3,12.962951818989493,63.444425537924594,60.8199941132673,419.1265456449046
1995-04-30,1995,4,17.132893070074058,21.761007371599394,70.38164183636616,413.150612765174
1995-05-31,1995,5,14.587515360278514,59.83051605824932,70.7968605480548,414.65830219234044
1995-06-30,1995,6,19.95651831445382,86.23364288604726,77.16162945742786,414.1151442627278
1995-07-31,1995,7,20.942484710741752,82.16055436786013,77.30623038055667,416.3771777293568
1995-08-31,1995,8,20.317885375413567,91.80451142565335,70.10351271759278,416.48640114532503
1995-09-30,1995,9,18.173217261677785,113.9954575016495,62.60176551471643,415.9808643744168
1995-10-31,1995,10,15.237277770975993,137.68488100330515,56.55365281309917,416.3117596512794
1995-11-30,1995,11,12.927432902833452,107.627234508569,50.15564988208158,414.2380709136091
1995-12-31,1995,12,11.985170377119362,87.64225189173374,38.07366708481698,414.11246188931955
1996-01-31,1996,1,11.51302450791556,61.7380666416295,42.89244580362071,420.8593357376292
1996-02-29,1996,2,11.524307270622701,15.14656276182151,52.17691361137804,415.6773332927304
1996-03-31,1996,3,12.796838305723124,33.28686940361565,60.45386104097219,418.5213471487285
1996-04-30,1996,4,15.902084545122213,35.14739959468575,59.95173309906172,416.481784250808
1996-05-31,1996,5,18.913313640081405,45.647838952752394,70.95874378499764,419.60897388976724
1996-06-30,1996,6,20.168889552053727,90.70912051620509,69.7095494511777,416.4873160816847
1996-07-31,1996,7,21.353439793067523,89.51233830169569,76.90310615805069,414.59165135457624
1996-08-31,1996,8,20.411707300082707,99.59837062360745,63.19270509271991,418.6167760360101
1996-09-30,1996,9,19.21138832037471,100.63453853889744,60.79852850586184,420.83044738731644
1996-10-31,1996,10,16.11358682794533,108.36691121022746,58.93176531493316,419.8336626423142
1996-11-30,1996,11,11.219618391395496,74.1417455193801,52.26430199443875,417.4942844407455
1996-12-31,1996,12,11.240154742130555,85.85926720667791,49.314424949446945,416.8155115817703
1997-01-31,1997,1,10.826425129986376,29.38542060685653,41.68141906996977,419.71194622667235
1997-02-28,1997,2,16.38650313161761,50.024933001545705,57.03154242420828,421.6009197358688
1997-03-31,1997,3,14.423213228344613,31.340099879590852,62.77837573492627,422.41443859771954
1997-04-30,1997,4,15.216597541471804,55.57572511083566,76.47386320903986,422.4652839313144
1997-05-31,1997,5,19.31695925451535,44.84888529151409,73.01227878927102,419.9184314495763
1997-06-30,1997,6,20.803645225103047,71.56752401751287,83.94361571471903,421.1195837476662
1997-07-31,1997,7,21.563026522828043,92.52962782303598,74.55329690061258,422.34870425075337
1997-08-31,1997,8,19.864716208800427,94.04245699374023,66.16720455559567,420.2870365853753
1997-09-30,1997,9,18.881992461388123,138.84528622266103,61.0120129520127,422.18480709529985
1997-10-31,1997,10,15.60105575726653,130.42849591978114,58.78536012340534,421.1369643827425
1997-11-30,1997,11,13.976630763840477,71.0427829371686,46.488450924683775,420.87708314468875
1997-12-31,1997,12,11.579901629439188,103.50834757649507,40.42252658664798,422.0464775219541
1998-01-31,1998,1,11.097920188717922,83.60899735983114,45.42055373267075,429.10932918660126
1998-02-28,1998,2,11.347862412999955,16.764283224795154,48.35486793119381,426.62764166644615
1998-03-31,1998,3,13.875224783212158,8.776978578751407,62.072527391155816,425.4375385783022
1998-04-30,1998,4,17.111248187951468,28.663936699769934,69.89709174981525,424.6010842623311
1998-05-31,1998,5,18.88936747357796,41.60889890843186,66.25522197713892,421.82131798161856
1998-06-30,1998,6,19.97777095614463,75.33364920926523,73.11733411111538,422.54614457634676
1998-07-31,1998,7,20.714858978358784,102.94971457411485,69.11162424176452,424.2681573653828
1998-08-31,1998,8,20.18976982575317,110.59145964587142,68.05413546680745,421.48271069567664
1998-09-30,1998,9,18.8824253329094,132.0849169512809,58.75055564568976,423.87323061971955
1998-10-31,1998,10,11.280126334098156,96.76605835810409,54.574969700089596,425.4529158449181
1998-11-30,1998,11,14.151202799896744,99.85154989674167,55.43169928455178,425.9004452601931
1998-12-31,1998,12,10.693835231242808,89.16760754240465,47.95717007650819,422.3400938814347
1999-01-31,1999,1,9.908059008724788,27.120132059659756,59.582705524523874,431.8146015537995
1999-02-28,1999,2,11.922460148050408,52.50743072195748,60.35722924794372,429.28384891849055
1999-03-31,1999,3,14.231874098445767,36.04553943496571,60.71637167510956,429.69743154462816
1999-04-30,1999,4,17.661910953333972,54.14583012359577,74.43437486301961,426.2238456029701
1999-05-31,1999,5,18.690142277735895,40.885519314710855,77.8296614902569,424.70113603151674
1999-06-30,1999,6,19.471597487578965,55.90020359032571,76.44535470153144,426.2655877103093
1999-07-31,1999,7,20.817369075144832,75.62889646503835,78.42174152493132,427.01587171405356
1999-08-31,1999,8,20.26175544123797,89.89053369089979,59.652385192696734,430.0245123516118
1999-09-30,1999,9,18.65444913469572,104.86110446707241,64.72341214006497,426.34065351803656
1999-10-31,1999,10,16.803732080056218,103.65332203041973,61.969598733640915,427.61099482204594
1999-11-30,1999,11,14.948089514688107,112.9531150256464,47.772597197696896,429.05322341946544
1999-12-31,1999,12,12.428596956580032,80.57648919419368,53.74723851445585,423.0508894700346
2000-01-31,2000,1,10.921023823966765,48.73304435784091,59.19754690428475,428.83297608384134
2000-02-29,2000,2,10.673477710074303,53.03722323024501,49.30130879908054,431.30588107216124
2000-03-31,2000,3,12.958714347741731,44.409375569525764,63.15723124949986,428.32708333485334
2000-04-30,2000,4,16.272170043418086,33.437640784236144,59.9783990382502,428.7002464951368
2000-05-31,2000,5,19.599188739371996,66.63280475932503,76.54631107788005,430.8571276018487
2000-06-30,2000,6,20.319320010974096,105.33430682439082,81.07005457312553,430.6481864744391
2000-07-31,2000,7,20.539973171572036,86.52045293911348,81.4600009387878,430.89983245342114
2000-08-31,2000,8,21.09738309764938,99.14282110919768,59.31022733127409,431.453108847854
2000-09-30,2000,9,18.393779255690394,104.30592933363158,62.02219685441451,431.10483998003605
2000-10-31,2000,10,16.6442022224217,105.32416023980295,60.912863115955005,431.7195773257627
2000-11-30,2000,11,13.21219942468994,120.13967490198871,40.35392057972359,426.45821895878794
2000-12-31,2000,12,11.580941424532332,72.50445353885442,43.02148480530262,428.5305488896997
2001-01-31,2001,1,10.558135185775317,48.484060591862686,42.57154128520244,432.2278804869148
2001-02-28,2001,2,11.154883918826528,32.80280583917474,60.487014197323525,432.84639866837466
2001-03-31,2001,3,13.710532103176819,41.28985768106002,64.98024224201966,433.49700533404155
2001-04-30,2001,4,17.11653426531491,27.43795653942799,78.68170186052888,431.99186349528685
2001-05-31,2001,5,17.914488304296405,40.700674092004725,72.72049274112993,433.1097921086032
2001-06-30,2001,6,19.44588695515248,84.00241660653855,75.35540125039451,435.39311382417105
2001-07-31,2001,7,16.815866409170646,72.37025841147012,78.26610036761501,432.6928119245376
2001-08-31,2001,8,19.99144908892715,107.8543997247684,70.51104302445142,434.7375079152256
2001-09-30,2001,9,18.478467467417655,108.23075818052747,63.77331198454864,430.2376525687122
2001-10-31,2001,10,16.215851511086875,109.68694460751018,53.90174886982719,432.61169248299603
2001-11-30,2001,11,11.987146091383966,92.85652586332954,50.39691711623734,434.3121362706664
2001-12-31,2001,12,12.267530516641255,90.88913985431022,41.40749975237123,428.8921529821211
2002-01-31,2002,1,10.82913738321394,78.55092359737091,47.37443530610958,436.440598452667
2002-02-28,2002,2,11.342001821462066,55.62512365339142,57.24043682299837,431.87733550598216
2002-03-31,2002,3,13.72451619909167,46.47280985984415,55.8285770408504,432.6832957877278
2002-04-30,2002,4,16.268555909748073,83.63435072188778,75.85499636178146,437.5693297425744
2002-05-31,2002,5,18.33347239358431,49.50349422108688,68.90045915657166,433.68019064042136
2002-06-30,2002,6,21.190499195275542,58.03118091214533,76.26414525761277,437.40115463653484
2002-07-31,2002,7,21.521619275958255,89.93247952854973,72.19627734321746,436.03604506692335
2002-08-31,2002,8,21.07367602121518,99.82689605863298,69.02177539253594,434.78627794495077
2002-09-30,2002,9,18.07787371227203,122.22626800848786,65.53086761879348,435.0550974658569
2002-10-31,2002,10,16.47578739418281,104.09477449566054,53.26180331051615,434.0439766899042
2002-11-30,2002,11,14.052504132020204,91.4414069387779,55.67212600012685,440.1698589559211
2002-12-31,2002,12,12.136480119510152,74.46470283323285,46.47271163613177,434.4928879359235
2003-01-31,2003,1,16.236070035418642,64.95850178797251,47.648171837220296,438.62314754109343
2003-02-28,2003,2,12.362117328330418,60.6290359300754,52.72203789772389,439.12964240615185
2003-03-31,2003,3,19.26366566116426,16.428630961469832,62.366060939768154,437.74634835295785
2003-04-30,2003,4,15.449182994292965,38.039140737995154,69.31004385610336,440.09105810418276
2003-05-31,2003,5,18.322463460013413,40.04155038205366,68.33102024928192,441.4083894933759
2003-06-30,2003,6,21.039783032962006,71.33775927861538,71.79501172885091,438.20869651748376
2003-07-31,2003,7,21.36532461149392,77.46272285486236,71.4178335386456,441.8327450817417
2003-08-31,2003,8,20.740607430070764,121.59559514080638,69.50768481101797,442.60705201718133
2003-09-30,2003,9,18.731663633789648,90.27614057027888,48.72152796003263,439.0495581171523
2003-10-31,2003,10,16.804917284473074,129.85349527916622,51.76879092911271,439.4946926851981
2003-11-30,2003,11,13.76309535478574,92.66625502234506,47.02254386070874,438.8994919417165
2003-12-31,2003,12,11.328345558105235,94.74755651946138,41.302676477695066,438.80135020371364
2004-01-31,2004,1,11.423578053250068,70.51229058447736,54.53468631766299,436.9786907273249
2004-02-29,2004,2,11.928983472132892,38.84892961820377,57.49477943634263,442.45398012771045
2004-03-31,2004,3,13.045753627978932,36.261135975759046,64.84813351215065,446.16304753307907
2004-04-30,2004,4,16.154258984287985,21.656155905820828,66.41600709441353,444.7176615654394
2004-05-31,2004,5,19.535642370923384,56.84192586621986,74.66400740768523,439.96895213126373
2004-06-30,2004,6,21.049050283779227,75.96947396512557,69.3359147255413,444.4529508108775
2004-07-31,2004,7,20.90948987604267,81.68683360355622,72.12707184320502,441.2231404864922
2004-08-31,2004,8,24.42978715988741,96.58704979572401,67.15404435082827,441.160060092816
2004-09-30,2004,9,18.744174975648203,99.4154565381901,59.756151770278,443.55366610183916
2004-10-31,2004,10,15.634882065640134,98.25110007144643,57.481274970401444,440.8804637600766
2004-11-30,2004,11,13.954825987391382,95.36490511065163,59.06419388117759,440.48641463619515
2004-12-31,2004,12,12.410443774208979,82.5744411091022,45.950481146586405,444.9708114092081
2005-01-31,2005,1,11.093084153023293,71.73236330007917,43.94581790594349,442.9465688506865
2005-02-28,2005,2,11.26012536689821,5.0,52.740374871436714,445.4978494138194
2005-03-31,2005,3,14.037011950642434,21.18484416462154,59.49479497275144,444.58252994993734
2005-04-30,2005,4,16.608855431920194,37.00887599847657,68.6658108281762,445.2389328595462
2005-05-31,2005,5,19.824749101907386,60.029289737152325,72.05583982227465,449.82615387769283
2005-06-30,2005,6,20.865141381862443,50.583628702739524,81.67511533822699,442.5375652090472
2005-07-31,2005,7,21.035306840305324,102.95670515983988,76.94320311280215,445.0760540194839
